# {"arm": "left", "target_base_y": 0.086332, "hover_height_m": 0.12, "y_tolerance_m": 0.005, "grid_x_min": -0.256004, "grid_z_min": -0.321837, "recorded_at": "2026-04-14T17:39:45"}
cam_x,cam_y,cam_z,base_x,base_y,base_z,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.081466,-0.059400,0.551839,-0.150059,0.085243,-0.110919,2142,1726,2589,2889,2325,1994
-0.080171,-0.058320,0.540646,-0.144225,0.083331,-0.120429,2157,1726,2589,2889,2340,1994
-0.081089,-0.059231,0.540830,-0.143601,0.084287,-0.119794,2179,1726,2589,2889,2360,1994
-0.081362,-0.059041,0.536206,-0.140551,0.083784,-0.123248,2200,1726,2589,2889,2380,1994
-0.082439,-0.059344,0.533433,-0.137995,0.083933,-0.124793,2221,1726,2589,2889,2399,1994
-0.082898,-0.059348,0.528505,-0.134608,0.083608,-0.128388,2242,1726,2589,2889,2422,1994
-0.084981,-0.058493,0.519702,-0.127572,0.082218,-0.133966,2284,1726,2589,2888,2469,1994
-0.085776,-0.058190,0.514513,-0.123764,0.081582,-0.137537,2305,1726,2589,2888,2489,1994
-0.091724,-0.061401,0.537465,-0.133113,0.086624,-0.116097,2325,1726,2589,2888,2508,1994
-0.088775,-0.058445,0.507941,-0.117359,0.081490,-0.140887,2341,1726,2589,2888,2521,1994
-0.095974,-0.061311,0.527290,-0.123515,0.085983,-0.121487,2362,1726,2589,2888,2540,1994
-0.087969,-0.058428,0.508825,-0.118539,0.081504,-0.140684,2228,1726,2590,2894,2408,1994
-0.083088,-0.057762,0.521700,-0.130302,0.081557,-0.133497,2142,1726,2590,2890,2344,1994
-0.080953,-0.057769,0.521762,-0.132025,0.081485,-0.134758,2114,1726,2590,2889,2324,1994
-0.079564,-0.057734,0.539126,-0.143779,0.082617,-0.121950,2061,1726,2590,2889,2282,1994
-0.079608,-0.058458,0.551551,-0.151360,0.084214,-0.112209,2033,1726,2590,2891,2259,1994
-0.079485,-0.058686,0.553515,-0.152660,0.084574,-0.110758,2010,1726,2590,2893,2238,1994
-0.080846,-0.059091,0.567423,-0.160115,0.086006,-0.099020,1957,1725,2590,2893,2188,1994
-0.081941,-0.059353,0.574700,-0.163714,0.086821,-0.092647,1934,1725,2590,2893,2170,1994
-0.081962,-0.059423,0.575443,-0.164152,0.086944,-0.092055,1909,1724,2590,2893,2150,1994
-0.083654,-0.060210,0.586246,-0.169437,0.088553,-0.082585,1883,1724,2590,2892,2128,1994
-0.083507,-0.059789,0.586045,-0.169434,0.088113,-0.082800,1858,1723,2590,2890,2109,1994
-0.085925,-0.060892,0.599638,-0.175854,0.090260,-0.070716,1833,1722,2590,2889,2093,1994
-0.085914,-0.060249,0.598009,-0.174871,0.089505,-0.071953,1811,1722,2590,2889,2081,1994
-0.089248,-0.061108,0.609199,-0.179095,0.091275,-0.061179,1759,1719,2590,2889,2051,1994
-0.089615,-0.060514,0.608071,-0.178121,0.090618,-0.061794,1738,1718,2590,2890,2038,1994
-0.099559,-0.060188,0.616858,-0.175668,0.091293,-0.048767,1757,1718,2590,2894,2061,1994
-0.085403,-0.061223,0.597879,-0.175182,0.090447,-0.072446,1930,1721,2590,2893,2206,1994
-0.083479,-0.059965,0.586530,-0.169752,0.088322,-0.082450,1959,1723,2590,2892,2229,1994
-0.081278,-0.059772,0.579063,-0.166910,0.087520,-0.089655,1992,1724,2590,2892,2254,1994
-0.081015,-0.059566,0.576900,-0.165792,0.087153,-0.091500,2024,1725,2590,2888,2278,1994
-0.083390,-0.061402,0.591831,-0.173058,0.090123,-0.078449,2057,1726,2590,2887,2304,1994
-0.079525,-0.059619,0.567980,-0.161493,0.086521,-0.099432,2085,1726,2590,2887,2327,1994
-0.082711,-0.062160,0.586413,-0.170259,0.090471,-0.083185,2117,1726,2590,2887,2351,1994
-0.079470,-0.060062,0.559390,-0.156259,0.086358,-0.106257,2148,1726,2590,2887,2375,1994
-0.077170,-0.058317,0.536010,-0.143748,0.082887,-0.125913,2172,1726,2590,2887,2393,1994
-0.081231,-0.058963,0.528956,-0.136205,0.083191,-0.129024,2247,1726,2590,2886,2451,1994
-0.082054,-0.058631,0.521759,-0.131143,0.082387,-0.134153,2272,1726,2590,2886,2472,1994
-0.086243,-0.058427,0.507802,-0.119273,0.081364,-0.142546,2343,1726,2590,2886,2536,1994
-0.094614,-0.060135,0.510184,-0.114105,0.083557,-0.135680,2404,1726,2590,2886,2588,1994
-0.097624,-0.060424,0.501522,-0.106409,0.083352,-0.140671,2428,1726,2590,2886,2606,1994
-0.099411,-0.060426,0.501460,-0.104961,0.083419,-0.139625,2386,1725,2590,2886,2584,1994
-0.099497,-0.061409,0.510310,-0.110311,0.085023,-0.132690,2372,1725,2590,2886,2567,1994
-0.082172,-0.058914,0.521769,-0.131053,0.082674,-0.134095,2178,1725,2590,2886,2404,1994
-0.081007,-0.058892,0.525873,-0.134491,0.082896,-0.131580,2156,1725,2590,2886,2384,1994
-0.078994,-0.058162,0.521384,-0.133335,0.081776,-0.136285,2136,1725,2590,2886,2367,1994
-0.078673,-0.058153,0.528539,-0.137979,0.082257,-0.130854,2116,1725,2590,2886,2349,1994
-0.079006,-0.059566,0.542253,-0.146115,0.084641,-0.119978,2097,1724,2590,2886,2331,1994
-0.078695,-0.059378,0.543698,-0.147250,0.084543,-0.119017,2080,1723,2590,2886,2316,1994
-0.078572,-0.060158,0.551479,-0.152112,0.085863,-0.113035,2064,1721,2590,2886,2305,1994
-0.076776,-0.059121,0.542251,-0.147880,0.084112,-0.121310,2046,1718,2590,2886,2295,1994
-0.078551,-0.061251,0.559396,-0.156973,0.087508,-0.106909,2027,1717,2590,2889,2286,1994
-0.078146,-0.060879,0.558371,-0.156669,0.087049,-0.107933,2011,1717,2590,2891,2276,1994
-0.079781,-0.062514,0.571596,-0.163473,0.089671,-0.096661,1990,1716,2590,2892,2262,1994
-0.080416,-0.062047,0.571661,-0.163018,0.089234,-0.096184,1969,1716,2590,2893,2245,1994
-0.080565,-0.061939,0.570867,-0.162414,0.089077,-0.096708,1949,1716,2590,2893,2229,1994
-0.082711,-0.062160,0.586413,-0.170259,0.090471,-0.083185,1903,1716,2590,2894,2192,1994
-0.083609,-0.062455,0.589005,-0.171137,0.090982,-0.080621,1880,1716,2590,2894,2170,1994
-0.085953,-0.062095,0.596694,-0.174009,0.091253,-0.073109,1812,1716,2590,2894,2097,1994
-0.089593,-0.060732,0.613476,-0.181453,0.091214,-0.057574,1893,1726,2590,2889,2196,1994
-0.081108,-0.059627,0.585268,-0.170854,0.087805,-0.084868,2041,1726,2590,2887,2329,1994
-0.081125,-0.060605,0.585394,-0.170905,0.088789,-0.084836,2076,1726,2590,2887,2361,1994
-0.077657,-0.058681,0.553471,-0.154076,0.084495,-0.111913,2143,1726,2590,2887,2419,1994
-0.078558,-0.059239,0.551385,-0.152077,0.084940,-0.113045,2189,1726,2590,2886,2458,1994
-0.078107,-0.058811,0.538783,-0.144704,0.083610,-0.123197,2209,1726,2590,2886,2475,1994
-0.080865,-0.059474,0.528646,-0.136298,0.083665,-0.129532,2271,1726,2590,2886,2529,1994
-0.082282,-0.059226,0.522105,-0.131168,0.083013,-0.133788,2302,1726,2590,2886,2557,1994
-0.090854,-0.061519,0.523112,-0.124989,0.085699,-0.127926,2377,1725,2590,2885,2624,1994
-0.091145,-0.059365,0.494355,-0.107139,0.081544,-0.150192,2403,1725,2590,2885,2643,1994
-0.088323,-0.059563,0.502506,-0.114367,0.082205,-0.145527,2280,1725,2589,2885,2518,1994
-0.085957,-0.058929,0.502138,-0.116017,0.081456,-0.147215,2255,1725,2589,2885,2489,1994
-0.084343,-0.058900,0.507194,-0.120394,0.081720,-0.144226,2228,1726,2589,2885,2462,1994
-0.081730,-0.058536,0.520065,-0.130361,0.082161,-0.135676,2173,1726,2589,2885,2413,1994
-0.080465,-0.059064,0.528885,-0.136766,0.083258,-0.129557,2150,1727,2589,2885,2391,1994
-0.079574,-0.059023,0.536054,-0.141869,0.083686,-0.124462,2126,1727,2589,2885,2368,1994
-0.080081,-0.061090,0.554456,-0.152736,0.087059,-0.109844,2101,1727,2588,2885,2346,1994
-0.075875,-0.059115,0.542184,-0.148551,0.084066,-0.121915,2057,1727,2587,2885,2301,1994
-0.076300,-0.059746,0.550043,-0.153030,0.085264,-0.115524,2033,1727,2586,2885,2279,1994
-0.076978,-0.060891,0.563151,-0.160524,0.087352,-0.104891,2010,1727,2584,2885,2257,1994
-0.075894,-0.059704,0.559310,-0.159037,0.085857,-0.108482,1989,1727,2582,2885,2237,1994
-0.075280,-0.059743,0.559663,-0.159739,0.085897,-0.108583,1968,1728,2580,2885,2217,1994
-0.075824,-0.061809,0.575552,-0.169034,0.089093,-0.095919,1924,1728,2578,2884,2174,1994
-0.077350,-0.062598,0.586029,-0.174249,0.090674,-0.086806,1901,1728,2577,2884,2152,1994
-0.077350,-0.062598,0.586029,-0.174249,0.090674,-0.086806,1874,1728,2577,2884,2124,1994
-0.076607,-0.061114,0.578096,-0.169986,0.088610,-0.093383,1847,1728,2577,2884,2093,1994
-0.082023,-0.061271,0.598322,-0.178122,0.090395,-0.074172,1780,1735,2577,2884,2022,1994
-0.086313,-0.058445,0.609085,-0.181376,0.088500,-0.062856,1738,1775,2572,2874,1979,1994
-0.088653,-0.058004,0.624851,-0.189211,0.089258,-0.048989,1738,1786,2567,2862,1983,1994
-0.086692,-0.055484,0.614413,-0.184385,0.085937,-0.058200,1740,1799,2561,2850,1989,1994
-0.086989,-0.057094,0.640047,-0.199862,0.089354,-0.037987,1742,1810,2557,2839,1997,1994
-0.079755,-0.054305,0.629263,-0.198989,0.085538,-0.050678,1756,1833,2551,2820,2012,1994
0.069588,-0.061392,0.569641,-0.280204,0.082662,-0.189618,2039,2393,1724,3064,2216,1994
0.070679,-0.062680,0.574790,-0.284209,0.084265,-0.186339,2038,2393,1727,3062,2207,1994
0.070529,-0.062041,0.571475,-0.282064,0.083401,-0.188804,2035,2395,1729,3061,2188,1994
0.070234,-0.061604,0.578824,-0.286347,0.083493,-0.182809,2026,2401,1728,3058,2169,1994
0.041595,-0.049663,0.728096,-0.355500,0.083180,-0.046932,1696,2469,1663,3057,1950,1994
0.038965,-0.050355,0.729577,-0.354325,0.084075,-0.044211,1688,2469,1662,3054,1942,1994
0.035165,-0.051670,0.744148,-0.360250,0.086555,-0.030528,1675,2470,1662,3053,1940,1994
0.033943,-0.050918,0.742471,-0.358266,0.085735,-0.031039,1677,2470,1662,3053,1940,1994
0.033921,-0.052309,0.757651,-0.367548,0.088189,-0.019198,1682,2470,1662,3053,1940,1994
0.034294,-0.052407,0.759248,-0.368821,0.088384,-0.018179,1686,2470,1662,3053,1940,1994
0.037249,-0.051609,0.743098,-0.361252,0.086341,-0.032625,1712,2474,1662,3054,1944,1994
0.039205,-0.051675,0.744271,-0.363515,0.086413,-0.032907,1723,2476,1662,3054,1947,1994
0.042685,-0.050334,0.742289,-0.365064,0.084804,-0.036491,1736,2479,1662,3054,1949,1994
0.045140,-0.049041,0.727651,-0.358034,0.082392,-0.049405,1749,2480,1662,3054,1949,1994
0.060393,-0.067366,0.481766,-0.218940,0.082798,-0.253562,2276,2432,1662,3113,2304,1994
0.047295,-0.067164,0.465420,-0.198570,0.081953,-0.258376,2277,2411,1661,3149,2303,1994
0.047546,-0.068782,0.466790,-0.199589,0.083652,-0.257581,2277,2411,1661,3149,2303,1994
0.048315,-0.070321,0.466792,-0.200177,0.085157,-0.258172,2278,2411,1661,3149,2303,1994
0.047910,-0.070407,0.461065,-0.196342,0.084856,-0.262435,2278,2411,1661,3149,2303,1994
0.047416,-0.069489,0.460926,-0.195878,0.083950,-0.262169,2278,2412,1661,3149,2303,1994
0.047535,-0.068696,0.458764,-0.194655,0.083003,-0.263879,2278,2414,1661,3149,2302,1994
0.048081,-0.068723,0.465610,-0.199287,0.083490,-0.258832,2277,2416,1661,3149,2300,1994
0.048092,-0.067360,0.463366,-0.197937,0.081974,-0.260495,2276,2418,1661,3149,2299,1994
0.066460,-0.064656,0.553537,-0.267810,0.084904,-0.200624,2100,2426,1662,3147,2174,1994
0.064811,-0.062582,0.545392,-0.261535,0.082329,-0.205855,2066,2426,1662,3147,2151,1994
0.067632,-0.065565,0.575249,-0.282049,0.087290,-0.184340,2053,2426,1662,3147,2139,1994
0.064622,-0.062815,0.553402,-0.266300,0.083131,-0.199459,2041,2426,1662,3147,2126,1994
0.064242,-0.062433,0.554043,-0.266398,0.082810,-0.198691,2029,2426,1662,3147,2115,1994
0.064948,-0.063639,0.568683,-0.275924,0.085013,-0.187707,2016,2426,1662,3147,2102,1994
0.065007,-0.064622,0.586100,-0.286647,0.087214,-0.174124,1989,2426,1662,3147,2076,1994
0.063518,-0.064508,0.589697,-0.287681,0.087411,-0.170374,1964,2425,1662,3147,2049,1994
0.062531,-0.065088,0.597040,-0.291401,0.088543,-0.164041,1950,2425,1662,3147,2033,1994
0.062283,-0.065880,0.606579,-0.297050,0.090012,-0.156450,1936,2425,1662,3147,2018,1994
0.059108,-0.065147,0.609303,-0.296224,0.089595,-0.152304,1908,2425,1662,3147,1992,1994
0.055795,-0.065441,0.619216,-0.299688,0.090711,-0.142502,1876,2425,1662,3147,1964,1994
0.054369,-0.065508,0.625520,-0.302431,0.091276,-0.136676,1861,2424,1662,3147,1948,1994
0.045891,-0.063039,0.638183,-0.303542,0.090031,-0.121329,1889,2426,1664,3148,1930,1994
0.048228,-0.061131,0.616020,-0.291808,0.086482,-0.140039,1913,2426,1663,3148,1950,1994
0.056139,-0.063548,0.618921,-0.299804,0.088791,-0.142795,1961,2426,1663,3148,1995,1994
0.062173,-0.064203,0.586680,-0.284772,0.086946,-0.171898,2049,2426,1663,3148,2067,1994
0.061835,-0.062199,0.558656,-0.267331,0.082993,-0.193571,2090,2426,1663,3148,2101,1994
0.062353,-0.062297,0.554415,-0.265137,0.082773,-0.197231,2110,2426,1663,3148,2120,1994
0.062254,-0.062202,0.546125,-0.259972,0.082100,-0.203682,2128,2426,1663,3148,2138,1994
0.061110,-0.056961,0.617943,-0.303211,0.081965,-0.146090,1907,2447,1661,3147,2019,1994
0.058761,-0.056821,0.616369,-0.300393,0.081806,-0.145876,1891,2447,1661,3147,2008,1994
0.059283,-0.059075,0.646967,-0.319555,0.086182,-0.122313,1876,2447,1661,3147,1997,1994
0.055788,-0.056832,0.628408,-0.305435,0.082776,-0.134589,1860,2447,1661,3147,1986,1994
0.054905,-0.058832,0.650647,-0.318360,0.086366,-0.116718,1846,2447,1661,3147,1973,1994
0.053249,-0.058148,0.648616,-0.315815,0.085606,-0.117246,1831,2447,1661,3147,1961,1994
0.050230,-0.056738,0.648802,-0.313564,0.084329,-0.115139,1816,2447,1662,3147,1950,1994
0.043302,-0.056408,0.662993,-0.316808,0.085264,-0.099708,1772,2447,1662,3147,1925,1994
0.043137,-0.059247,0.699756,-0.339204,0.090683,-0.070921,1756,2447,1662,3147,1915,1994
0.039176,-0.057218,0.685817,-0.327548,0.087833,-0.079296,1743,2447,1662,3147,1907,1994
0.035056,-0.055933,0.672664,-0.316240,0.085787,-0.087014,1728,2447,1662,3147,1895,1994
0.026732,-0.057736,0.713303,-0.334586,0.090760,-0.050099,1757,2448,1662,3147,1892,1994
0.045295,-0.057393,0.687910,-0.333660,0.087920,-0.081412,1856,2449,1662,3147,1945,1994
0.047482,-0.055839,0.662833,-0.320017,0.084525,-0.102349,1880,2449,1662,3147,1954,1994
0.026270,-0.070016,0.409895,-0.147860,0.081705,-0.289386,2416,2427,1642,3159,2528,1994
0.012627,-0.069658,0.414845,-0.140133,0.082222,-0.277107,2421,2337,1771,3148,2496,1994
0.009161,-0.069884,0.407878,-0.133118,0.082091,-0.280481,2428,2332,1777,3148,2497,1994
0.007722,-0.071422,0.413079,-0.135154,0.084044,-0.275630,2434,2330,1780,3148,2499,1994
0.005236,-0.071856,0.410847,-0.131816,0.084416,-0.275897,2440,2329,1780,3148,2501,1994
0.003641,-0.072784,0.413084,-0.131918,0.085560,-0.273234,2443,2329,1778,3147,2502,1994
0.002755,-0.072350,0.408783,-0.128584,0.084859,-0.276039,2451,2329,1776,3147,2502,1994
0.001520,-0.073835,0.409979,-0.128324,0.086471,-0.274460,2460,2328,1774,3147,2502,1994
0.000594,-0.073599,0.403378,-0.123545,0.085808,-0.279065,2467,2328,1774,3147,2502,1994
-0.000917,-0.073715,0.399826,-0.120171,0.085732,-0.280941,2476,2328,1774,3147,2503,1994
-0.003083,-0.072691,0.389702,-0.112261,0.084083,-0.287495,2485,2328,1772,3147,2505,1994
-0.005221,-0.074674,0.397324,-0.115225,0.086678,-0.280348,2495,2328,1770,3147,2517,1994
-0.007645,-0.074058,0.391264,-0.109601,0.085732,-0.283580,2506,2328,1768,3147,2535,1994
-0.013515,-0.074573,0.375641,-0.095372,0.085374,-0.292310,2544,2328,1767,3147,2570,1994
-0.016285,-0.074579,0.371816,-0.090838,0.085217,-0.293622,2553,2328,1767,3147,2573,1994
-0.018948,-0.073280,0.363125,-0.083419,0.083415,-0.298723,2565,2327,1768,3147,2578,1994
-0.030023,-0.076131,0.364927,-0.075745,0.086810,-0.290745,2596,2326,1768,3148,2604,1994
-0.035048,-0.076746,0.357957,-0.067493,0.087127,-0.293197,2608,2326,1767,3148,2614,1994
-0.036503,-0.075286,0.349560,-0.061210,0.085138,-0.298794,2609,2326,1767,3148,2614,1994
-0.038946,-0.077268,0.357621,-0.064203,0.087774,-0.291114,2607,2327,1767,3148,2614,1994
-0.038909,-0.075841,0.352482,-0.061096,0.085988,-0.295065,2604,2327,1767,3148,2613,1994
-0.037938,-0.074470,0.352116,-0.061656,0.084559,-0.295840,2600,2328,1767,3147,2613,1994
-0.036954,-0.074377,0.355127,-0.064282,0.084640,-0.294068,2587,2330,1767,3147,2610,1994
-0.033853,-0.071773,0.348033,-0.062409,0.081427,-0.301340,2574,2332,1767,3147,2608,1994
0.013923,-0.079307,0.402218,-0.133283,0.090902,-0.288594,2414,2347,1716,3149,2545,1994
0.018711,-0.075954,0.406130,-0.139506,0.087651,-0.288186,2391,2354,1716,3149,2544,1994
0.025372,-0.077613,0.433702,-0.161665,0.090984,-0.270715,2369,2358,1716,3150,2520,1994
0.026341,-0.074299,0.423694,-0.156330,0.086941,-0.278917,2358,2359,1716,3151,2506,1994
0.028186,-0.074983,0.433728,-0.163936,0.088257,-0.272211,2345,2359,1716,3151,2496,1994
0.029929,-0.074810,0.438804,-0.168429,0.088374,-0.269274,2336,2359,1716,3151,2494,1994
0.033940,-0.073471,0.440835,-0.172860,0.087027,-0.270027,2316,2359,1715,3149,2493,1994
0.037956,-0.073242,0.447256,-0.179973,0.087096,-0.267420,2295,2360,1715,3149,2473,1994
0.039537,-0.074208,0.458278,-0.187973,0.088771,-0.259798,2283,2360,1715,3149,2464,1994
0.041323,-0.074060,0.462643,-0.192064,0.088862,-0.257447,2272,2360,1715,3149,2457,1994
0.042008,-0.073717,0.464853,-0.193965,0.088649,-0.256102,2263,2360,1715,3149,2454,1994
0.043324,-0.073289,0.466901,-0.196266,0.088315,-0.255263,2251,2360,1715,3149,2448,1994
0.044695,-0.073720,0.470970,-0.199841,0.088978,-0.252937,2239,2360,1715,3149,2439,1994
0.047902,-0.074092,0.478791,-0.207167,0.089775,-0.248781,2214,2360,1715,3149,2418,1994
0.049199,-0.073706,0.481595,-0.209917,0.089537,-0.247341,2203,2361,1715,3149,2409,1994
0.050390,-0.073226,0.487580,-0.214536,0.089432,-0.243326,2195,2361,1715,3149,2401,1994
0.051737,-0.074127,0.499614,-0.222973,0.091124,-0.234759,2190,2362,1715,3148,2396,1994
0.053114,-0.073607,0.502287,-0.225708,0.090741,-0.233459,2189,2366,1715,3148,2396,1994
0.052476,-0.071548,0.494007,-0.220148,0.088132,-0.239416,2190,2370,1711,3148,2396,1994
0.054427,-0.073508,0.508769,-0.230723,0.091047,-0.229158,2193,2374,1706,3148,2396,1994
0.054938,-0.072417,0.505694,-0.229253,0.089724,-0.231803,2209,2380,1703,3148,2403,1994
0.054081,-0.070301,0.493819,-0.221316,0.086814,-0.240449,2222,2382,1703,3148,2404,1994
0.053965,-0.070017,0.494758,-0.221805,0.086600,-0.239617,2236,2384,1703,3148,2405,1994
0.050164,-0.068323,0.479863,-0.209684,0.084012,-0.248868,2262,2384,1703,3148,2406,1994
0.049000,-0.068798,0.478735,-0.208067,0.084451,-0.249079,2278,2384,1703,3148,2407,1994
0.047267,-0.069346,0.474776,-0.204262,0.084787,-0.251175,2293,2384,1703,3148,2418,1994
0.044850,-0.069634,0.470215,-0.199551,0.084846,-0.253303,2309,2383,1702,3148,2434,1994
0.042520,-0.069143,0.459452,-0.191113,0.083690,-0.260301,2327,2383,1702,3148,2446,1994
0.040428,-0.069938,0.455205,-0.186845,0.084265,-0.262422,2343,2382,1702,3148,2454,1994
0.037725,-0.069243,0.443615,-0.177607,0.082862,-0.269826,2359,2382,1702,3148,2458,1994
0.031137,-0.069930,0.430779,-0.164520,0.082900,-0.275937,2395,2381,1702,3148,2469,1994
0.028580,-0.071503,0.433698,-0.164273,0.084771,-0.272201,2413,2380,1702,3148,2477,1994
0.024174,-0.070367,0.418791,-0.151660,0.082761,-0.281134,2430,2378,1702,3148,2486,1994
-0.002183,-0.075133,0.381882,-0.108141,0.085934,-0.294389,2541,2369,1701,3148,2533,1994
-0.012096,-0.077055,0.373867,-0.095372,0.087668,-0.294771,2569,2369,1701,3148,2546,1994
-0.024274,-0.079091,0.369654,-0.083147,0.089871,-0.290784,2593,2369,1701,3148,2559,1994
-0.025542,-0.075176,0.348350,-0.069122,0.084521,-0.306452,2594,2369,1701,3148,2560,1994
-0.027365,-0.075649,0.351514,-0.069618,0.085284,-0.302884,2591,2369,1701,3148,2560,1994
-0.027390,-0.075041,0.349466,-0.068349,0.084536,-0.304432,2586,2369,1701,3148,2560,1994
-0.026637,-0.075621,0.352848,-0.071012,0.085323,-0.302278,2573,2369,1701,3148,2557,1994
-0.023591,-0.074730,0.351998,-0.072906,0.084257,-0.304743,2556,2369,1701,3148,2552,1994
-0.020836,-0.074078,0.352409,-0.075342,0.083531,-0.306055,2540,2369,1701,3148,2546,1994
0.025676,-0.069893,0.413791,-0.149784,0.081880,-0.285949,2347,2380,1701,3148,2449,1994
0.031274,-0.072917,0.441958,-0.171451,0.086657,-0.267467,2319,2382,1702,3148,2437,1994
0.039887,-0.068647,0.449399,-0.182871,0.082591,-0.266554,2276,2382,1702,3148,2422,1994
0.042484,-0.068821,0.457582,-0.189941,0.083239,-0.261724,2259,2382,1702,3148,2416,1994
0.045425,-0.068594,0.461742,-0.194819,0.083192,-0.260236,2242,2382,1702,3148,2410,1994
0.047269,-0.069130,0.471368,-0.202175,0.084331,-0.253839,2225,2382,1702,3148,2405,1994
0.050072,-0.070310,0.482888,-0.211443,0.086209,-0.246590,2209,2382,1702,3148,2399,1994
0.051530,-0.070117,0.486118,-0.214579,0.086187,-0.244927,2192,2382,1702,3148,2394,1994
0.053095,-0.069309,0.488397,-0.217223,0.085482,-0.244030,2176,2382,1702,3148,2389,1994
0.057627,-0.071138,0.512980,-0.235864,0.088857,-0.227619,2140,2382,1702,3148,2375,1994
0.058858,-0.071334,0.522675,-0.242783,0.089686,-0.220765,2121,2382,1705,3148,2365,1994
0.059661,-0.070242,0.525192,-0.244976,0.088743,-0.219191,2103,2382,1705,3148,2353,1994
0.059783,-0.069542,0.529992,-0.248026,0.088378,-0.215436,2086,2383,1705,3148,2343,1994
0.061118,-0.070043,0.543918,-0.257621,0.089805,-0.205342,2072,2383,1704,3148,2335,1994
0.061758,-0.070356,0.551651,-0.262867,0.090635,-0.199678,2057,2383,1704,3148,2326,1994
0.059191,-0.066980,0.579633,-0.278057,0.089335,-0.175833,2006,2384,1710,3148,2283,1994
0.060646,-0.068920,0.560280,-0.267304,0.089852,-0.192097,2093,2384,1705,3148,2305,1994
0.060561,-0.069284,0.545078,-0.257903,0.089151,-0.204028,2133,2384,1703,3148,2328,1994
0.059387,-0.068487,0.528471,-0.246794,0.087235,-0.216306,2154,2384,1703,3148,2336,1994
0.057724,-0.069695,0.519560,-0.239997,0.087878,-0.222390,2196,2384,1703,3148,2351,1994
0.056678,-0.070440,0.514130,-0.235830,0.088279,-0.226079,2218,2384,1705,3148,2359,1994
0.053624,-0.069531,0.501857,-0.225899,0.086628,-0.233787,2235,2383,1707,3148,2370,1994
0.050764,-0.068942,0.489770,-0.216230,0.085302,-0.241494,2254,2383,1707,3151,2383,1994
0.047847,-0.068410,0.481110,-0.208619,0.084276,-0.246474,2272,2383,1707,3154,2396,1994
0.042663,-0.067997,0.462945,-0.193384,0.082788,-0.257551,2305,2383,1706,3154,2422,1994
0.040495,-0.068628,0.460395,-0.190099,0.083322,-0.258278,2320,2383,1706,3153,2434,1994
0.038470,-0.068768,0.454008,-0.184579,0.083090,-0.262072,2338,2382,1706,3150,2445,1994
0.035663,-0.068797,0.447209,-0.178190,0.082750,-0.265701,2355,2382,1706,3149,2454,1994
0.033580,-0.068924,0.443882,-0.174503,0.082723,-0.267051,2372,2382,1706,3149,2461,1994
